movieid,year,genres,timestamp,rating,genre_tfidf,year_norm,actor_tfidf,moviename,label
8518,1976,Documentary,40578.6475067,3.86206896552,0.029609067777,0.640449438202,0.290292614956,Harlan County U.S.A.,0
8520,1976,Action|Comedy|Crime,31531.7854842,3.72164948454,0.147479887938,0.640449438202,1.06440625484,Silver Streak,0
8522,1977,Comedy|Thriller,33964.5058139,3.57142857143,0.211745315753,0.651685393258,1.88690199721,High Anxiety,0
8534,1983,Action|Crime|Drama,36836.6651653,3.58741258741,0.170509162876,0.719101123596,0.822495742375,Bad Boys,0
8535,1983,Action|Crime|Drama,37099.6411371,3.40540540541,0.170509162876,0.719101123596,1.9836662022,Blue Thunder,0
8536,1983,Action|Comedy,33144.7353622,2.56666666667,0.204198473282,0.719101123596,0.72573153739,D.C. Cab,1
8538,1983,Drama|War,35734.9437827,3.74789915966,0.1993407356,0.719101123596,0.72573153739,Merry Christmas Mr. Lawrence,0
8540,1983,Adventure|Animation|Musical|Sci-Fi,40696.0511284,3.75,0.0410233055748,0.719101123596,0.580585229912,Rock & Rule,1
8541,1983,Drama,33969.0657809,3.7987012987,0.484617164006,0.719101123596,2.08043040718,Rumble Fish,1
8542,1983,Drama,37031.2198222,3.40740740741,0.484617164006,0.719101123596,1.69337358724,Star 80,0
8544,1983,Comedy|Romance|War,37267.0796358,3.75,0.135759631943,0.719101123596,0.435438922434,To Be Or Not To Be,0
8545,1983,Fantasy|Horror|Sci-Fi|Thriller,37515.6637979,3.49382716049,0.0620590446449,0.719101123596,1.88690199721,Twilight Zone: The Movie,1
8547,1983,Action|Adventure|Comedy,36181.793216,3.32307692308,0.145372298044,0.719101123596,1.3063167673,Yellowbeard,0
8548,1984,Drama|Romance,36493.7927098,3.78260869565,0.250346981263,0.730337078652,1.01602415235,Another Country,0
8550,1984,Action|Adventure|Children|Crime|Mystery|Thriller,36111.6744868,3.42253521127,0.0658043539723,0.730337078652,0.774113639882,Cloak & Dagger,0
8551,1984,Comedy|Drama|Romance|Sci-Fi,36840.1972194,3.53191489362,0.176201422623,0.730337078652,1.16117045982,Electric Dreams,0
8556,1985,Comedy|Drama,38552.8318596,3.57142857143,0.324600971548,0.741573033708,3.14483666202,Heaven Help Us,0
8558,1985,Action|Drama,40293.1341574,3.86666666667,0.24306037474,0.741573033708,0.290292614956,Mishima: A Life in Four Chapters,1
8560,1985,Comedy,33304.3015128,3.40458015267,0.380985426787,0.741573033708,1.59660938226,Spies Like Us,1
8562,1985,Drama|Romance,36636.8324675,3.32,0.250346981263,0.741573033708,1.74175568974,Vision Quest,1
8563,1985,Drama,38455.274401,3.52459016393,0.484617164006,0.741573033708,0.72573153739,White Nights,0
8564,1986,Drama|Musical,37586.9604158,3.98,0.199774462179,0.752808988764,0.387056819941,'Round Midnight,0
8566,1986,Comedy,35455.6786268,2.63888888889,0.380985426787,0.752808988764,1.20955256232,Club Paradise,1
8575,1987,Adventure|Drama,38709.4059765,3.69230769231,0.222848716169,0.76404494382,0.580585229912,Cobra Verde,1
8576,1988,Comedy|Horror|Sci-Fi,35408.0026034,2.99173553719,0.120543861002,0.775280898876,0.72573153739,Killer Klowns from Outer Space,1
8579,1989,Crime|Romance|Thriller,36820.3148565,4.05633802817,0.10794972627,0.786516853933,0.290292614956,Monsieur Hire,0
8581,1989,Thriller,35005.3341886,3.0,0.183668748554,0.786516853933,1.64499148475,Black Rainbow,1
8582,1990,Comedy|Musical|Romance,34432.0983414,3.58311345646,0.136016655101,0.797752808989,1.01602415235,Cry-Baby,0
8584,1990,Action|Comedy,34993.5041015,2.6,0.204198473282,0.797752808989,2.41910512463,Downtown,0
8585,1990,Comedy|Fantasy,33503.7552601,2.5,0.16238723109,0.797752808989,0.677349434897,Ghost Dad,1
8586,1990,Action|Crime|Drama,37720.2129961,2.85106382979,0.170509162876,0.797752808989,0.677349434897,Hard to Kill,1
8590,1990,Action,37848.2329788,3.05769230769,0.1635438353,0.797752808989,0.387056819941,Lionheart,0
8591,1990,Crime|Thriller,38690.7572844,3.12,0.113549618321,0.797752808989,3.04807245704,Narrow Margin,1
8593,1990,Comedy|Crime,37704.6594529,2.96428571429,0.187543372658,0.797752808989,1.11278835733,Nuns on the Run,1
8594,1990,Crime|Drama|Thriller,34470.4462941,3.69491525424,0.174981365821,0.797752808989,2.37072302214,State of Grace,1
8601,1991,Comedy|Drama|Romance,33540.8589662,3.3,0.233017194849,0.808988764045,2.03204830469,Other People's Money,0
8602,1991,Action|Crime|Drama|Thriller,38806.9784298,2.80434782609,0.148587497108,0.808988764045,1.01602415235,Out for Justice,0
8605,1992,Drama,37043.565216,3.64705882353,0.484617164006,0.820224719101,2.51586932962,Diggstown,0
8610,1992,Drama|Romance|Thriller|War,32870.5368059,3.475,0.140346692112,0.820224719101,2.12881250968,Shining Through,1
8614,1993,Drama,36719.0673128,3.77777777778,0.484617164006,0.831460674157,0.290292614956,Bad Boy Bubby,1
8618,1993,Action|Children|Comedy,36827.6921976,1.89130434783,0.132521140155,0.831460674157,0.290292614956,Mr. Nanny,0
8627,1994,Comedy,34447.0910697,2.70952380952,0.380985426787,0.842696629213,2.03204830469,Major League II,0
8632,1996,Comedy|Drama,36527.3129836,2.75675675676,0.324600971548,0.865168539326,0.290292614956,Tromeo and Juliet,0
8637,1997,Drama,33932.9633583,3.18681318681,0.484617164006,0.876404494382,0.290292614956,Gummo,0
8642,1998,Thriller,37040.8761588,3.08333333333,0.183668748554,0.887640449438,1.54822727976,Safe House,0
8645,1998,Action|Crime|Thriller,35619.2513277,3.76785714286,0.10363173722,0.887640449438,0.774113639882,Thursday,1
8650,2000,Action|Comedy,36344.3940247,3.41975308642,0.204198473282,0.910112359551,0.435438922434,Taxi 2,0
8652,2004,Drama|Romance|Sci-Fi,35591.4803055,3.9343220339,0.165934150667,0.955056179775,0.483821024926,2046,1
8660,2001,Comedy,37813.4178781,3.8,0.380985426787,0.921348314607,0.338674717449,Late Night Shopping,0
8664,2001,Fantasy|Horror|Mystery|Thriller,41267.140564,3.33333333333,0.0573603400416,0.921348314607,0.338674717449,Dagon,0
8665,2002,Drama|Thriller,36541.8223676,3.6,0.25060721721,0.932584269663,1.06440625484,Ripley's Game,1
8666,2001,Drama|War,36579.0179184,3.94711538462,0.1993407356,0.921348314607,0.258037879961,Conspiracy,0
8667,2000,Comedy|Drama|Romance,34171.8592745,3.82532751092,0.233017194849,0.910112359551,0.338674717449,Jalla! Jalla!,0
8671,2004,Adventure|Western,41271.7156101,3.09090909091,0.0504857737682,0.955056179775,2.08043040718,Blueberry,0
8672,2001,Documentary|IMAX,36471.6020465,3.74545454545,0.0118841082582,0.921348314607,2.51586932962,Shackleton's Antarctic Adventure,0
8673,2001,Horror|Mystery|Thriller,37486.0988857,3.6,0.070013108181,0.921348314607,0.338674717449,Kairo,1
8680,2002,Comedy|Documentary,37101.3351947,3.91228070175,0.153972935461,0.932584269663,0.290292614956,Fubar,1
8684,2003,Comedy|Horror|Mystery|Thriller,37489.548879,3.5,0.108756939625,0.943820224719,0.290292614956,Dead End,1
8688,2004,Action|Adventure|Fantasy|Sci-Fi,36442.9951785,3.36363636364,0.0631795049734,0.955056179775,1.45146307478,Immortel (ad vitam),0
8693,2003,Comedy|Drama,36822.4312651,3.72,0.324600971548,0.943820224719,0.290292614956,Herr Lehmann,0
8695,2003,Comedy|Drama,33079.5374086,3.31081081081,0.324600971548,0.943820224719,0.91925994736,Bright Young Things,1
8698,2003,Mystery|Thriller,37152.6666767,3.81920903955,0.0872657876475,0.943820224719,0.774113639882,11:14,0
8712,2004,Action|Adventure|Comedy|Drama|Thriller,34083.5410108,2.90909090909,0.158695350451,0.955056179775,1.11278835733,Unstoppable,0
8726,2004,Children|Comedy|Crime|Drama|Fantasy,33918.4629684,3.88981288981,0.130631505899,0.955056179775,0.290292614956,Millions,0
8731,2004,Comedy|Drama|Romance,33526.9808059,3.64250734574,0.233017194849,0.955056179775,1.49984517727,Spanglish,1
8732,2003,Documentary|Musical,36274.3146116,3.57894736842,0.029146426093,0.943820224719,0.387056819941,Festival Express,0
8734,2003,War,35452.2282517,3.87313432836,0.0469581309276,0.943820224719,0.290292614956,Saints and Soldiers,0
8737,2003,Drama|Thriller,32680.4986488,3.10328638498,0.25060721721,0.943820224719,0.290292614956,Open Water,1
8738,2004,Comedy|Drama|Romance,33810.0031625,3.77272727273,0.233017194849,0.955056179775,0.435438922434,Touch of Pink,0
8741,2004,Action|Crime|Drama|Thriller,35715.2871786,4.00408997955,0.148587497108,0.955056179775,0.483821024926,Layer Cake,0
8744,2004,Action|Adventure,33309.6201128,3.14035087719,0.102446217904,0.955056179775,1.79013779223,Flight of the Phoenix,1
8745,2004,Drama|Thriller,33495.3938125,3.82352941176,0.25060721721,0.955056179775,0.677349434897,Mean Creek,1
8748,2004,Crime|Drama,39624.9593352,3.85185185185,0.226405274115,0.955056179775,0.290292614956,Machuca,0
8753,2004,Comedy|Drama,36239.1906546,3.2,0.324600971548,0.955056179775,1.35469886979,She Hate Me,0
8754,2003,Adventure|Drama|Fantasy|Thriller,37087.7915263,3.24050632911,0.129684247051,0.943820224719,0.290292614956,Azumi,1
8755,2004,Drama,40052.9110706,3.90322580645,0.484617164006,0.955056179775,0.72573153739,In My Father's Den,0
8757,2004,Documentary,33508.0262604,3.72378516624,0.029609067777,0.955056179775,0.290292614956,Metallica: Some Kind of Monster,1
8758,2004,Comedy,35363.9213527,3.125,0.380985426787,0.955056179775,0.387056819941,Going the Distance,0
8760,2003,Comedy|Drama,34815.2061702,3.54411764706,0.324600971548,0.943820224719,0.290292614956,Schultze Gets the Blues,1
8762,2004,Documentary,36622.2866431,4.03100775194,0.029609067777,0.955056179775,0.290292614956,DiG!,0
8764,2004,Comedy|Documentary|Drama,41094.482848,3.75,0.198935924127,0.955056179775,0.290292614956,Word Wars,1
8765,2004,Drama,33022.1454154,2.82608695652,0.484617164006,0.955056179775,0.72573153739,When Will I Be Loved,1
8768,2004,Action|Drama|Fantasy|Sci-Fi,35823.3672241,3.25252525253,0.121768736988,0.955056179775,0.387056819941,Casshern,1
8772,2004,Drama,34350.1158146,4.11725067385,0.484617164006,0.955056179775,1.59660938226,Million Dollar Baby,1
8774,1962,Drama|War,36860.6275439,3.70833333333,0.1993407356,0.483146067416,0.532203127419,Hell Is for Heroes,1
8777,2004,Drama|War,35171.2709571,4.32002514932,0.1993407356,0.955056179775,1.40308097229,Hotel Rwanda,0
8779,2005,Adventure|Children|Comedy|Fantasy,35353.5690005,3.70089138329,0.0928897756188,0.966292134831,1.16117045982,Charlie and the Chocolate Factory,1
8784,2004,Drama|Musical,33048.5430305,3.29323308271,0.199774462179,0.955056179775,2.95130825205,Beyond the Sea,0
8786,2004,Comedy|Drama,33116.0667646,3.72261306533,0.324600971548,0.955056179775,1.35469886979,In Good Company,1
8787,2004,Comedy,34246.9685138,3.38337950139,0.380985426787,0.955056179775,1.74175568974,Meet the Fockers,0
8791,2004,Comedy|Fantasy,33805.4460322,2.25806451613,0.16238723109,0.955056179775,0.483821024926,Fat Albert,1
8793,2004,Animation|Documentary,33862.4072668,4.03571428571,0.020732130465,0.955056179775,0.72573153739,In the Realms of the Unreal,0
8794,2005,Drama|Mystery|Romance|Thriller,33843.7591559,2.81730769231,0.140671987046,0.966292134831,1.16117045982,White Noise,0
8799,1959,Drama|Western,33647.4464185,3.63636363636,0.191099930604,0.449438202247,1.25793466481,Last Train from Gun Hill,0
8804,1989,Drama,33803.4639085,3.76315789474,0.484617164006,0.786516853933,0.532203127419,Powwow Highway,0
8806,1934,Comedy|Drama,32563.7317859,3.70967741935,0.324600971548,0.168539325843,1.06440625484,Little Miss Marker,0
8811,1948,Children|Drama,32913.4137091,3.89655172414,0.201162387231,0.325842696629,1.20955256232,I Remember Mama,1
8813,1983,Drama,31653.9913894,4.06666666667,0.484617164006,0.719101123596,1.01602415235,Testament,1
8814,1985,Drama|Romance,31521.4099796,3.20689655172,0.250346981263,0.741573033708,1.16117045982,Smooth Talk,1
8816,1930,Drama|War,34137.9588195,3.4,0.1993407356,0.123595505618,0.580585229912,Hell's Angels,0
8818,1982,Comedy,32696.0121734,3.0,0.380985426787,0.707865168539,1.54822727976,Jinxed!,0
8823,1992,Comedy|Romance,33369.0509957,2.45833333333,0.211485079806,0.820224719101,2.08043040718,Man Trouble,1
8826,2003,Action|Crime|Drama,36369.1004526,3.78666666667,0.170509162876,0.943820224719,1.11278835733,Stander,0
8827,1975,Drama,32042.9613533,3.41666666667,0.484617164006,0.629213483146,1.20955256232,Hester Street,0
8831,2004,Comedy|Drama,34905.0517115,3.74226804124,0.324600971548,0.955056179775,1.49984517727,Imaginary Heroes,0
8832,1941,Drama|War,36392.5447616,4.0248447205,0.1993407356,0.247191011236,1.16117045982,Sergeant York,1
8835,1977,Animation|Fantasy|Sci-Fi|War,37714.2382206,3.59574468085,0.0318427596576,0.651685393258,0.628967332404,Wizards,0
8836,1951,Comedy|Sci-Fi,40904.5851376,3.47368421053,0.172536433033,0.359550561798,0.387056819941,Abbott and Costello Meet the Invisible Man,0
8842,2005,Action|Adventure|Crime|Drama,34075.186538,2.68940754039,0.137021455008,0.966292134831,0.677349434897,Elektra,0
8843,2005,Children|Comedy,33027.4805003,3.025,0.162300485774,0.966292134831,0.628967332404,Racing Stripes,0
8844,2005,Drama,34280.6848533,3.82618510158,0.484617164006,0.966292134831,1.49984517727,Coach Carter,0
8846,1984,Drama|Sci-Fi,31660.2031542,3.38947368421,0.21139833449,0.730337078652,1.54822727976,Iceman,1
8847,1968,Action|Thriller,32186.1578462,3.45045045045,0.130204718945,0.550561797753,1.11278835733,Ice Station Zebra,0
8848,1938,Drama,38486.0352107,3.85074626866,0.484617164006,0.213483146067,1.20955256232,Boys Town,0
8849,2003,Comedy|Drama,35768.7523593,3.55555555556,0.324600971548,0.943820224719,0.290292614956,Torremolinos 73,0
8852,1940,Comedy|Romance,38695.3322408,3.93103448276,0.211485079806,0.23595505618,0.435438922434,Christmas in July,0
8860,2005,Action|Crime|Drama|Thriller,34009.5060133,3.37007874016,0.148587497108,0.966292134831,2.22557671466,Assault on Precinct 13,0
8861,2005,Children|Comedy,34561.7613189,2.50961538462,0.162300485774,0.966292134831,1.25793466481,Are We There Yet?,0
8862,2005,Action|Horror|Sci-Fi|Thriller,35101.2926466,1.69035532995,0.0794803955586,0.966292134831,1.64499148475,Alone in the Dark,0
8864,2005,Documentary|IMAX,35995.605348,3.51162790698,0.0118841082582,0.966292134831,0.290292614956,Aliens of the Deep,1
8865,2005,Drama|Horror|Mystery|Thriller,34573.4763884,2.2303030303,0.124949398566,0.966292134831,0.580585229912,Boogeyman,0
8869,2004,Comedy|Drama,34294.1255174,3.27777777778,0.324600971548,0.955056179775,1.45146307478,Employee of the Month,1
8870,1995,Adventure|Children|Fantasy,35060.4742066,2.31578947368,0.0474464749274,0.85393258427,0.677349434897,Magic in the Water,0
8875,1939,Action|Adventure|Drama|War,37903.2377726,3.86666666667,0.12574456396,0.224719101124,0.72573153739,Beau Geste,0
8878,1994,Action|Adventure|Sci-Fi,37994.9551838,2.18518518519,0.0782892538618,0.842696629213,1.16117045982,Double Dragon,0
8879,1988,Children|Fantasy|Sci-Fi,34481.1945414,2.20634920635,0.0406610635618,0.775280898876,0.72573153739,Mac and Me,1
8881,2003,Drama|War,34992.8850158,3.375,0.1993407356,0.943820224719,0.435438922434,Rosenstrasse,1
8890,1961,Action|Adventure|Drama|Romance|War,36960.0143144,3.66666666667,0.118528799445,0.47191011236,0.628967332404,El Cid,0
8897,2005,Animation|Children,34031.4888492,3.05263157895,0.0290596807772,0.966292134831,0.628967332404,Pooh's Heffalump Movie,0
8898,2005,Documentary,33956.4760231,3.59398496241,0.029609067777,0.966292134831,1.20955256232,Inside Deep Throat,1
8900,2004,Comedy|Musical|Romance,33607.0698115,3.51149425287,0.136016655101,0.955056179775,0.435438922434,Bride & Prejudice,1
8901,2005,Action|Horror|Thriller,34679.5953753,3.53224869262,0.0954584008019,0.966292134831,1.59660938226,Constantine,0
8902,2005,Action|Adventure|Comedy|Fantasy,35720.5203082,1.57303370787,0.110347270414,0.966292134831,0.72573153739,Son of the Mask,1
8907,1965,Mystery|Thriller,34093.4464813,3.52631578947,0.0872657876475,0.516853932584,0.677349434897,Bunny Lake Is Missing,0
8911,1950,Film-Noir|Thriller,34642.44872,4.01694915254,0.0752081887578,0.348314606742,0.91925994736,Night and the City,1
8914,2003,Drama|Film-Noir|Thriller,35048.8665343,3.46,0.152260518673,0.943820224719,0.532203127419,Dot the I,1
8915,1930,Drama|Romance,38596.7007471,3.61111111111,0.250346981263,0.123595505618,0.72573153739,Morocco,0
8919,2003,Drama|Romance,35145.4825438,4.22857142857,0.250346981263,0.943820224719,0.290292614956,Zelary,1
8926,2004,Drama|Romance,35246.4300819,3.69014084507,0.250346981263,0.955056179775,0.387056819941,5x2,1
8930,2005,Comedy|Drama,33981.845577,3.11666666667,0.324600971548,0.966292134831,0.483821024926,Diary of a Mad Black Woman,0
8931,2005,Horror|Thriller,33932.3587709,2.56643356643,0.0997571131159,0.966292134831,0.435438922434,Cursed,1
8935,2005,Comedy|Crime|Musical,33971.5270962,3.03636363636,0.121828976791,0.966292134831,1.74175568974,Be Cool,1
8937,2004,Drama|Thriller,34774.4432867,4.0202020202,0.25060721721,0.955056179775,0.290292614956,Walk on Water,0
8938,2005,Action|Crime|Drama|Thriller,34276.0215642,3.57323688969,0.148587497108,0.966292134831,1.45146307478,Hostage,1
8939,2005,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,34205.4968543,3.52411994785,0.067985838024,0.966292134831,0.72573153739,Robots,1
8942,1991,Drama,32280.1577062,3.36144578313,0.484617164006,0.808988764045,2.32234091965,Class Action,0
8945,2002,Drama|Romance,34326.4190623,3.16666666667,0.250346981263,0.932584269663,0.387056819941,Kiss the Bride,0
8948,1982,Drama,31678.0977753,3.28571428571,0.484617164006,0.707865168539,1.45146307478,That Championship Season,0
8958,2003,Comedy|Drama,35690.190679,2.60869565217,0.324600971548,0.943820224719,1.06440625484,Blackball,0
8966,1934,Comedy,33803.3976149,4.17741935484,0.380985426787,0.168539325843,0.91925994736,Twentieth Century,1
8967,1955,Comedy|Musical|Romance,34602.5749259,3.7,0.136016655101,0.404494382022,1.06440625484,My Sister Eileen,1
8973,2004,Horror|Mystery|Sci-Fi|Thriller,37605.7834275,3.34391534392,0.0615891741846,0.955056179775,0.290292614956,Cube Zero,0
8974,1977,Drama,38946.7373467,4.10416666667,0.484617164006,0.651685393258,1.88690199721,Julia,1
8976,1944,Drama|War,34646.5448786,3.6724137931,0.1993407356,0.280898876404,0.580585229912,Thirty Seconds Over Tokyo,0
8978,2005,Children|Comedy|Drama,34479.0757627,3.09,0.203870768756,0.966292134831,1.88690199721,Ice Princess,0
8979,2004,Comedy|Drama,34247.5638468,3.49652777778,0.324600971548,0.955056179775,0.677349434897,Melinda and Melinda,1
8981,2005,Adventure|Comedy|Crime,33922.9747356,2.65760869565,0.135502608785,0.966292134831,1.11278835733,Miss Congeniality 2: Armed and Fabulous,0
8982,2005,Comedy|Romance,33652.8995853,3.34222222222,0.211485079806,0.966292134831,0.72573153739,Guess Who,1
8983,2004,Action|Comedy,35392.7179923,3.46153846154,0.204198473282,0.955056179775,0.72573153739,D.E.B.S.,1
8994,1935,Adventure|Drama|Romance|Western,35475.2504916,3.375,0.125346981263,0.179775280899,1.49984517727,Barbary Coast,0
8995,1937,Drama,33218.6957412,3.74358974359,0.484617164006,0.202247191011,0.72573153739,Stella Dallas,1
8998,1936,Drama,35698.0021725,3.5,0.484617164006,0.191011235955,1.74175568974,Come and Get It,1
8999,1950,Crime|Drama|Film-Noir|Thriller,33633.1344929,3.9375,0.125672276197,0.348314606742,1.20955256232,Panic in the Streets,0
9000,1948,Crime|Drama|Film-Noir,33660.0252895,3.77333333333,0.137918626468,0.325842696629,1.20955256232,Call Northside 777,1
9003,1968,Fantasy|Musical,31713.5173968,3.26,0.037560721721,0.550561797753,0.532203127419,Finian's Rainbow,0
9011,1997,Action|Comedy|Crime|Drama,39137.8745619,4.17857142857,0.179418228082,0.876404494382,0.532203127419,Knockin' On Heaven's Door,1
9012,1955,Comedy|Crime|Drama,35214.4207886,4.0,0.218829516539,0.404494382022,1.20955256232,We're No Angels,0
9016,2005,Action|Crime|Film-Noir|Thriller,35462.9328085,4.14134336011,0.0755045685866,0.966292134831,1.20955256232,Sin City,0
9020,2005,Action|Adventure|Comedy,34016.3856481,3.28301886792,0.145372298044,0.966292134831,1.93528409971,Sahara,1
9021,2005,Comedy|Romance,34048.6343606,3.5,0.211485079806,0.966292134831,1.40308097229,Fever Pitch,1
9025,1986,Action,33351.4986566,2.73076923077,0.1635438353,0.752808988764,1.74175568974,Eye of the Tiger,1
9028,1984,Comedy,32736.3794303,2.06349206349,0.380985426787,0.730337078652,0.870877844868,Rhinestone,1
9029,1973,Action|Crime,32768.0786099,3.6,0.10600277585,0.606741573034,1.45146307478,Electra Glide in Blue,1
9034,2003,Drama|Thriller,35149.4629404,3.18518518519,0.25060721721,0.943820224719,2.17719461217,Blind Horizon,0
9035,1977,Drama,32960.1381363,3.21052631579,0.484617164006,0.651685393258,1.16117045982,Islands in the Stream,0
9040,1966,Drama,36179.702965,3.55555555556,0.484617164006,0.52808988764,2.75777984208,Hawaii,0
9064,2004,Drama,35468.4466781,3.41509433962,0.484617164006,0.955056179775,1.06440625484,House of D,0
9065,2004,Adventure|Comedy|Drama,34366.7417433,3.68852459016,0.216721926646,0.955056179775,0.290292614956,Palindromes,0
9073,2005,Action|Adventure|Crime|Thriller,35163.8781837,2.47678018576,0.0899982650937,0.966292134831,2.6610156371,xXx: State of the Union,1
9075,2005,Action|Drama|Romance|War,34471.2745495,3.65475070555,0.137202174416,0.966292134831,0.72573153739,Kingdom of Heaven,0
9076,2005,Horror|Thriller,35197.5102433,2.68641114983,0.0997571131159,0.966292134831,0.290292614956,House of Wax,0
9079,2004,Drama|Mystery,35675.3373798,3.9937694704,0.200121443442,0.955056179775,0.290292614956,Mysterious Skin,1
9080,1985,Comedy|Romance,33148.6639823,3.4,0.211485079806,0.741573033708,1.49984517727,Mischief,1
9083,1936,Drama|Musical|Romance,36956.9493261,3.85294117647,0.159045930038,0.191011235955,0.628967332404,San Francisco,0
9088,1948,Drama|Film-Noir,40737.3824218,3.05882352941,0.188063844552,0.325842696629,1.25793466481,Road House,0
9090,2003,Comedy|Drama,34444.8344237,3.87837837838,0.324600971548,0.943820224719,1.54822727976,Off the Map,1
9096,2005,Action|Adventure|Fantasy|Sci-Fi,34968.5944228,3.71808203351,0.0631795049734,0.966292134831,1.35469886979,Star Wars: Episode III - Revenge of the Sith,1
9097,2005,Comedy,34716.68256,2.83815028902,0.380985426787,0.966292134831,1.59660938226,Kicking & Screaming,1
9098,2005,Comedy|Romance,34246.8339137,2.91696750903,0.211485079806,0.966292134831,1.20955256232,Monster-in-Law,1
9102,2004,Drama|Romance,35426.0934115,3.02083333333,0.250346981263,0.955056179775,0.0967642049853,9 Songs,1
9104,2004,Comedy|Drama,38056.804451,3.90243902439,0.324600971548,0.955056179775,0.290292614956,Simon,0
9107,2004,Drama,35596.6429611,3.75,0.484617164006,0.955056179775,0.290292614956,Somersault,1
9111,2005,Horror|Thriller,34895.4992091,2.55357142857,0.0997571131159,0.966292134831,1.11278835733,Dominion: Prequel to the Exorcist,0
9113,2004,Comedy|Drama|Romance,35039.8231981,3.91729323308,0.233017194849,0.955056179775,0.532203127419,Saving Face,0
9114,2005,Drama|Romance,35455.5933871,4.13695395514,0.250346981263,0.966292134831,1.64499148475,Cinderella Man,1
9116,2005,Action|Comedy|Drama,34460.2147987,3.65296803653,0.228699205798,0.966292134831,0.483821024926,Lords of Dogtown,0
9119,2005,Action|Adventure|Comedy|Romance|Thriller,35370.2575242,3.51815696993,0.122498265094,0.966292134831,1.64499148475,Mr. & Mrs. Smith,0
9123,2005,Drama|Musical|Romance,35111.957691,3.0,0.159045930038,0.966292134831,0.290292614956,Parineeta,1
9125,2004,Comedy|Drama|Musical,36496.5540121,3.63636363636,0.203048294651,0.955056179775,0.387056819941,It's All Gone Pete Tong,0
9128,2005,Action|Crime,35610.8135901,4.17189140543,0.10600277585,0.966292134831,2.75777984208,Batman Begins,0
9130,2004,Drama|Romance,35712.3558854,3.77272727273,0.250346981263,0.955056179775,0.338674717449,My Summer of Love,0
9131,2004,Drama,33990.864776,3.68571428571,0.484617164006,0.955056179775,0.290292614956,Heights,1
9134,2004,Comedy|Drama,35086.8702973,3.80952380952,0.324600971548,0.955056179775,0.387056819941,Saint Ralph,1
9137,2005,Action|Horror|Thriller,34599.8775305,3.52321428571,0.0954584008019,0.966292134831,1.74175568974,Land of the Dead,1
9138,2005,Comedy|Fantasy|Romance,34838.997226,2.87165775401,0.136890533837,0.966292134831,2.90292614956,Bewitched,0
9140,2005,Comedy|Drama,35349.2412235,3.99141630901,0.324600971548,0.966292134831,0.435438922434,Me and You and Everyone We Know,1
9145,1938,Comedy,37247.5549437,3.62162162162,0.380985426787,0.213483146067,1.79013779223,Room Service,1
9146,1939,Comedy|Musical,37037.0894104,3.62790697674,0.160912560722,0.224719101124,1.79013779223,At the Circus,0
9147,2005,Action|Adventure|Sci-Fi|Thriller,35271.0476771,3.41892379921,0.0837453735832,0.966292134831,1.06440625484,War of the Worlds,0
9148,1966,Comedy|Crime,38491.3043399,3.63636363636,0.187543372658,0.52808988764,2.22557671466,Gambit,1
9149,1967,Drama|Thriller,38257.7092913,3.17391304348,0.25060721721,0.539325842697,2.75777984208,Billion Dollar Brain,1
9151,2005,Comedy,35494.9229844,2.425,0.380985426787,0.966292134831,0.822495742375,Rebound,1
9154,2005,Action|Adventure|Fantasy|Sci-Fi,35559.3406822,3.11713030747,0.0631795049734,0.966292134831,0.774113639882,Fantastic Four,0
9158,2005,Comedy|Romance,35498.6880315,3.77431637245,0.211485079806,0.966292134831,2.6610156371,Wedding Crashers,1
9163,1994,Thriller,35632.6067828,2.16666666667,0.183668748554,0.842696629213,0.290292614956,Twin Sitters,1
9166,2005,Crime|Drama,34740.9410654,3.9056122449,0.226405274115,0.966292134831,1.11278835733,Hustle & Flow,0
9167,1990,Action|Horror|Sci-Fi,37307.9113611,3.02127659574,0.072223507338,0.797752808989,1.11278835733,Hardware,0
9170,2005,Children|Comedy,34385.1952404,3.0,0.162300485774,0.966292134831,2.08043040718,Bad News Bears,0
9174,2005,Action|Adventure|Children|Comedy,35205.436363,3.51670951157,0.110311126533,0.966292134831,1.74175568974,Sky High,0
9175,2005,Action|Adventure|Sci-Fi|Thriller,34960.2791484,2.75399361022,0.0837453735832,0.966292134831,1.83851989472,Stealth,0
9176,2005,Comedy|Romance,34719.8102347,3.25464190981,0.211485079806,0.966292134831,2.37072302214,Must Love Dogs,1
9178,1985,Drama,33454.519315,3.05882352941,0.484617164006,0.741573033708,2.6610156371,Twice in a Lifetime,1
9179,1966,Comedy,33328.6745212,3.81818181818,0.380985426787,0.52808988764,1.93528409971,Georgy Girl,1
9180,2005,Action|Adventure|Sci-Fi|Western,35693.6453081,4.16822051074,0.0589506708304,0.966292134831,0.580585229912,Serenity,1
9181,2005,Comedy|Drama,35102.5080717,3.85629754861,0.324600971548,0.966292134831,1.06440625484,Broken Flowers,1
9188,2005,Comedy|Drama,35065.6002508,3.90990990991,0.324600971548,0.966292134831,1.06440625484,Junebug,1
9189,2005,Comedy,35360.3124633,2.35655737705,0.380985426787,0.966292134831,1.25793466481,Deuce Bigalow: European Gigolo,1
9191,2005,Action|Crime|Drama,34806.1149658,3.49752475248,0.170509162876,0.966292134831,0.91925994736,Four Brothers,0
